type	x	y	z	density
t = 0
0	2	13	8	0.567850
0	2	13	9	0.968685
0	2	13	10	0.200418
0	2	13	11	1.369520
0	2	13	12	0.768267
0	2	13	13	0.467641
0	2	13	14	1.636743
0	2	13	15	1.503132
0	2	13	16	2.171190
0	2	13	17	0.835073
0	2	13	18	0.601253
0	2	13	19	2.405010
0	2	14	0	4.509395
0	2	14	1	3.741127
0	2	14	2	3.173278
0	2	14	3	1.703549
0	2	14	4	1.703549
0	2	14	5	1.202505
0	2	14	6	0.267223
0	2	14	7	0.133612
0	2	14	8	0.100209
0	2	14	9	0.066806
0	2	14	10	0.801670
0	2	14	11	1.202505
0	2	14	12	0.668058
0	2	14	13	0.467641
0	2	14	14	1.035491
0	2	14	15	2.070981
0	2	14	16	1.269311
0	2	14	17	1.035491
0	2	14	18	1.803758
0	2	14	19	2.638831
0	2	15	0	1.436326
0	2	15	1	3.273486
0	2	15	2	2.304802
0	2	15	3	1.503132
0	2	15	4	2.872651
0	2	15	5	1.736952
0	2	15	6	0.668058
0	2	15	7	0.133612
0	2	15	8	0.033403
0	2	15	9	0.066806
0	2	15	10	0.267223
0	2	15	11	0.668058
0	2	15	12	0.901879
0	2	15	13	0.668058
0	2	15	14	1.135699
0	2	15	15	1.603340
0	2	15	16	1.803758
0	2	15	17	1.169102
0	2	15	18	1.202505
0	2	15	19	1.369520
0	2	16	0	0.968685
0	2	16	1	0.501044
0	2	16	2	1.102296
0	2	16	3	0.868476
0	2	16	4	1.202505
0	2	16	5	0.734864
0	2	16	6	1.670146
0	2	16	7	0.701461
0	2	16	8	0.200418
0	2	16	9	0.200418
0	2	16	10	0.801670
0	2	16	11	1.135699
0	2	16	12	0.835073
0	2	16	13	1.603340
0	2	16	14	1.536534
0	2	16	15	1.068894
0	2	16	16	1.536534
0	2	16	17	0.567850
0	2	16	18	1.135699
0	2	16	19	1.837161
0	2	17	0	0.801670
0	2	17	1	0.601253
0	2	17	2	0.334029
0	2	17	3	1.135699
0	2	17	4	0.400835
0	2	17	5	0.567850
0	2	17	6	0.734864
0	2	17	7	0.868476
0	2	17	8	0.868476
0	2	17	9	0.868476
0	2	17	10	0.634656
0	2	17	11	0.701461
0	2	17	12	0.501044
0	2	17	13	1.035491
0	2	17	14	1.970772
0	2	17	15	1.336117
0	2	17	16	1.937370
0	2	17	17	1.803758
0	2	17	18	1.202505
0	2	17	19	1.068894
0	2	18	0	0.501044
0	2	18	1	0.634656
0	2	18	2	0.167015
0	2	18	3	0.100209
0	2	18	4	0.066806
0	2	18	5	0.634656
0	2	18	6	0.835073
0	2	18	7	1.469729
0	2	18	8	1.068894
0	2	18	9	1.102296
0	2	18	10	1.369520
0	2	18	11	1.469729
0	2	18	12	1.269311
0	2	18	13	1.269311
0	2	18	14	2.137787
0	2	18	15	1.837161
0	2	18	16	2.237996
0	2	18	17	2.004175
0	2	18	18	0.701461
0	2	18	19	0.200418
0	2	19	0	0.434238
0	2	19	1	0.634656
0	2	19	2	0.300626
0	2	19	3	0.300626
0	2	19	4	0.167015
0	2	19	5	0.701461
0	2	19	6	1.837161
0	2	19	7	1.202505
0	2	19	8	1.803758
0	2	19	9	1.202505
0	2	19	10	0.634656
0	2	19	11	1.369520
0	2	19	12	0.668058
0	2	19	13	1.135699
0	2	19	14	1.302714
0	2	19	15	1.603340
0	2	19	16	0.567850
0	2	19	17	0.734864
0	2	19	18	1.302714
0	2	19	19	0.400835
0	3	0	0	1.169102
0	3	0	1	0.601253
0	3	0	2	0.935282
0	3	0	3	0.400835
0	3	0	4	1.202505
0	3	0	5	0.534447
0	3	0	6	0.467641
0	3	0	7	1.336117
0	3	0	8	1.235908
0	3	0	9	1.302714
0	3	0	10	0.734864
0	3	0	11	1.703549
0	3	0	12	3.039666
0	3	0	13	1.235908
0	3	0	14	0.601253
0	3	0	15	0.233820
0	3	0	16	1.068894
0	3	0	17	2.304802
0	3	0	18	2.705637
0	3	0	19	2.204593
0	3	1	0	0.734864
0	3	1	1	0.367432
0	3	1	2	0.734864
0	3	1	3	0.501044
0	3	1	4	1.135699
0	3	1	5	0.501044
0	3	1	6	0.100209
0	3	1	7	0.668058
0	3	1	8	0.768267
0	3	1	9	0.567850
0	3	1	10	1.903967
0	3	1	11	1.369520
0	3	1	12	2.104384
0	3	1	13	1.202505
0	3	1	14	0.033403
0	3	1	15	0.501044
0	3	1	16	1.402923
0	3	1	17	1.269311
0	3	1	18	3.607516
0	3	1	19	1.603340
0	3	2	0	1.269311
0	3	2	1	0.768267
0	3	2	2	1.169102
0	3	2	3	0.801670
0	3	2	4	0.534447
0	3	2	5	0.400835
0	3	2	6	0.233820
0	3	2	7	0.267223
0	3	2	8	0.768267
0	3	2	9	0.701461
0	3	2	10	0.334029
0	3	2	11	0.768267
0	3	2	12	1.736952
0	3	2	13	0.901879
0	3	2	14	0.601253
0	3	2	15	1.169102
0	3	2	16	1.937370
0	3	2	17	2.171190
0	3	2	18	1.703549
0	3	2	19	1.068894
0	3	3	0	1.503132
0	3	3	1	1.803758
0	3	3	2	0.768267
0	3	3	3	1.703549
0	3	3	4	1.035491
0	3	3	5	1.269311
0	3	3	6	1.269311
0	3	3	7	1.002088
0	3	3	8	0.901879
0	3	3	9	0.467641
0	3	3	10	0.400835
0	3	3	11	0.801670
0	3	3	12	1.469729
0	3	3	13	1.169102
0	3	3	14	1.135699
0	3	3	15	1.135699
0	3	3	16	1.035491
0	3	3	17	0.901879
0	3	3	18	1.603340
0	3	3	19	0.935282
0	3	4	0	2.037578
0	3	4	1	1.235908
0	3	4	2	0.501044
0	3	4	3	1.202505
0	3	4	4	0.467641
0	3	4	5	1.503132
0	3	4	6	2.104384
0	3	4	7	1.202505
0	3	4	8	0.200418
0	3	4	9	0.167015
0	3	4	10	0.935282
0	3	4	11	0.567850
0	3	4	12	0.968685
0	3	4	13	1.803758
0	3	4	14	0.467641
0	3	4	15	0.233820
0	3	4	16	0.467641
0	3	4	17	0.434238
0	3	4	18	1.569937
0	3	4	19	1.369520
0	3	5	0	1.703549
0	3	5	1	0.701461
0	3	5	2	0.801670
0	3	5	3	0.267223
0	3	5	4	0.367432
0	3	5	5	0.968685
0	3	5	6	1.603340
0	3	5	7	0.701461
0	3	5	8	0.634656
0	3	5	9	0.868476
0	3	5	10	0.935282
0	3	5	11	0.567850
0	3	5	12	1.436326
0	3	5	13	1.870564
0	3	5	14	0.835073
0	3	5	15	0.668058
0	3	5	16	0.167015
0	3	5	17	0.734864
0	3	5	18	2.037578
0	3	5	19	2.104384
0	3	6	0	0.901879
0	3	6	1	0.567850
0	3	6	2	1.002088
0	3	6	3	0.668058
0	3	6	4	0.701461
0	3	6	5	1.068894
0	3	6	6	0.668058
0	3	6	7	0.668058
0	3	6	8	0.701461
0	3	6	9	1.736952
0	3	6	10	0.434238
0	3	6	11	0.968685
0	3	6	12	1.503132
0	3	6	13	1.169102
0	3	6	14	0.901879
0	3	6	15	1.202505
0	3	6	16	0.634656
0	3	6	17	1.002088
0	3	6	18	0.835073
0	3	6	19	0.768267
0	3	7	0	0.267223
0	3	7	1	0.701461
0	3	7	2	0.935282
0	3	7	3	2.605428
0	3	7	4	1.035491
0	3	7	5	1.536534
0	3	7	6	1.636743
0	3	7	7	1.102296
0	3	7	8	1.102296
0	3	7	9	1.169102
0	3	7	10	1.302714
0	3	7	11	0.968685
0	3	7	12	2.137787
0	3	7	13	1.102296
0	3	7	14	0.701461
0	3	7	15	0.668058
0	3	7	16	1.169102
0	3	7	17	1.235908
0	3	7	18	0.701461
0	3	7	19	0.634656
0	3	8	0	0.367432
0	3	8	1	0.167015
0	3	8	2	0.935282
0	3	8	3	0.734864
0	3	8	4	0.567850
0	3	8	5	0.601253
0	3	8	6	1.736952
0	3	8	7	1.369520
0	3	8	8	0.334029
0	3	8	9	1.269311
0	3	8	10	1.302714
0	3	8	11	0.734864
0	3	8	12	1.503132
0	3	8	13	1.770355
0	3	8	14	0.801670
0	3	8	15	0.968685
0	3	8	16	0.768267
0	3	8	17	0.567850
0	3	8	18	0.634656
0	3	8	19	1.369520
0	3	9	0	0.835073
0	3	9	1	0.334029
0	3	9	2	0.334029
0	3	9	3	0.133612
0	3	9	4	0.367432
0	3	9	5	0.334029
0	3	9	6	0.868476
0	3	9	7	0.968685
0	3	9	8	1.068894
0	3	9	9	0.768267
0	3	9	10	0.334029
0	3	9	11	0.367432
0	3	9	12	1.336117
0	3	9	13	2.171190
0	3	9	14	0.868476
0	3	9	15	0.434238
0	3	9	16	0.133612
0	3	9	17	0.467641
0	3	9	18	1.002088
0	3	9	19	0.968685
0	3	10	0	0.300626
0	3	10	1	0.768267
0	3	10	2	0.434238
0	3	10	3	1.536534
0	3	10	4	1.569937
0	3	10	5	0.768267
0	3	10	6	0.434238
0	3	10	7	0.501044
0	3	10	8	0.768267
0	3	10	9	0.434238
0	3	10	10	0.768267
0	3	10	11	1.035491
0	3	10	12	1.302714
0	3	10	13	2.070981
0	3	10	14	1.336117
0	3	10	15	0.167015
0	3	10	16	0.567850
0	3	10	17	0.901879
0	3	10	18	1.536534
0	3	10	19	0.935282
0	3	11	0	1.035491
0	3	11	1	1.369520
0	3	11	2	1.536534
0	3	11	3	2.538622
0	3	11	4	2.338205
0	3	11	5	1.336117
0	3	11	6	1.068894
0	3	11	7	1.002088
0	3	11	8	0.367432
0	3	11	9	0.534447
0	3	11	10	0.868476
0	3	11	11	0.868476
0	3	11	12	0.868476
0	3	11	13	0.935282
0	3	11	14	0.534447
0	3	11	15	1.035491
0	3	11	16	1.002088
0	3	11	17	0.901879
0	3	11	18	1.603340
0	3	11	19	2.572025
0	3	12	0	2.872651
0	3	12	1	2.638831
0	3	12	2	2.939457
0	3	12	3	2.972860
0	3	12	4	1.469729
0	3	12	5	0.467641
0	3	12	6	0.434238
0	3	12	7	0.400835
0	3	12	8	0.734864
0	3	12	9	0.835073
0	3	12	10	0.501044
0	3	12	11	0.734864
0	3	12	12	0.300626
0	3	12	13	0.634656
0	3	12	14	0.734864
0	3	12	15	1.436326
0	3	12	16	0.801670
0	3	12	17	1.336117
0	3	12	18	1.536534
0	3	12	19	3.540710
0	3	13	0	4.442589
0	3	13	1	3.540710
0	3	13	2	2.939457
0	3	13	3	1.269311
0	3	13	4	0.701461
0	3	13	5	0.734864
0	3	13	6	0.300626
0	3	13	7	0.300626
0	3	13	8	0.601253
0	3	13	9	1.235908
0	3	13	10	1.169102
0	3	13	11	1.536534
0	3	13	12	1.369520
0	3	13	13	0.768267
0	3	13	14	1.169102
0	3	13	15	1.536534
0	3	13	16	1.603340
0	3	13	17	1.135699
0	3	13	18	1.369520
0	3	13	19	2.505219
0	3	14	0	3.273486
0	3	14	1	4.843424
0	3	14	2	2.972860
0	3	14	3	0.668058
0	3	14	4	1.002088
0	3	14	5	2.104384
0	3	14	6	0.634656
0	3	14	7	0.400835
0	3	14	8	0.300626
0	3	14	9	0.233820
0	3	14	10	1.035491
0	3	14	11	1.135699
0	3	14	12	1.703549
0	3	14	13	1.068894
0	3	14	14	0.768267
0	3	14	15	2.104384
0	3	14	16	1.770355
0	3	14	17	0.968685
0	3	14	18	2.805846
0	3	14	19	2.538622
0	3	15	0	1.569937
0	3	15	1	1.903967
0	3	15	2	2.037578
0	3	15	3	1.402923
0	3	15	4	1.402923
0	3	15	5	2.070981
0	3	15	6	1.102296
0	3	15	7	0.334029
0	3	15	8	0.835073
0	3	15	9	0.734864
0	3	15	10	0.267223
0	3	15	11	0.501044
0	3	15	12	0.935282
0	3	15	13	1.035491
0	3	15	14	1.469729
0	3	15	15	1.469729
0	3	15	16	1.770355
0	3	15	17	1.235908
0	3	15	18	1.035491
0	3	15	19	2.104384
0	3	16	0	1.102296
0	3	16	1	1.569937
0	3	16	2	1.135699
0	3	16	3	1.336117
0	3	16	4	1.169102
0	3	16	5	0.768267
0	3	16	6	1.703549
0	3	16	7	0.801670
0	3	16	8	0.868476
0	3	16	9	0.734864
0	3	16	10	0.300626
0	3	16	11	0.935282
0	3	16	12	0.601253
0	3	16	13	0.768267
0	3	16	14	1.035491
0	3	16	15	0.334029
0	3	16	16	0.400835
0	3	16	17	0.400835
0	3	16	18	0.768267
0	3	16	19	1.269311
0	3	17	0	1.469729
0	3	17	1	1.169102
0	3	17	2	1.002088
0	3	17	3	1.503132
0	3	17	4	0.868476
0	3	17	5	0.133612
0	3	17	6	0.534447
0	3	17	7	0.768267
0	3	17	8	0.267223
0	3	17	9	0.734864
0	3	17	10	0.434238
0	3	17	11	1.503132
0	3	17	12	0.601253
0	3	17	13	1.135699
0	3	17	14	1.603340
0	3	17	15	0.501044
0	3	17	16	0.434238
0	3	17	17	0.868476
0	3	17	18	1.402923
0	3	17	19	0.734864
0	3	18	0	0.835073
0	3	18	1	0.935282
0	3	18	2	0.567850
0	3	18	3	0.467641
0	3	18	4	0.701461
0	3	18	5	1.135699
0	3	18	6	1.369520
0	3	18	7	0.634656
0	3	18	8	0.167015
0	3	18	9	0.334029
0	3	18	10	0.400835
0	3	18	11	1.770355
0	3	18	12	1.670146
0	3	18	13	1.202505
0	3	18	14	2.538622
0	3	18	15	0.968685
0	3	18	16	0.668058
0	3	18	17	1.068894
0	3	18	18	1.503132
0	3	18	19	0.901879
0	3	19	0	0.968685
0	3	19	1	0.634656
0	3	19	2	0.167015
0	3	19	3	0.668058
0	3	19	4	1.269311
0	3	19	5	1.436326
0	3	19	6	1.235908
0	3	19	7	0.567850
0	3	19	8	0.534447
0	3	19	9	0.334029
0	3	19	10	0.300626
0	3	19	11	1.369520
0	3	19	12	1.903967
0	3	19	13	1.369520
0	3	19	14	0.768267
0	3	19	15	0.968685
0	3	19	16	1.135699
0	3	19	17	1.603340
0	3	19	18	1.837161
0	3	19	19	1.068894
0	4	0	0	1.503132
0	4	0	1	2.037578
0	4	0	2	1.770355
0	4	0	3	0.768267
0	4	0	4	0.868476
0	4	0	5	0.300626
0	4	0	6	0.066806
0	4	0	7	0.434238
0	4	0	8	0.935282
0	4	0	9	0.567850
0	4	0	10	0.100209
0	4	0	11	2.405010
0	4	0	12	2.271399
0	4	0	13	1.202505
0	4	0	14	0.334029
0	4	0	15	0.000000
0	4	0	16	0.400835
0	4	0	17	1.436326
0	4	0	18	1.736952
0	4	0	19	1.469729
0	4	1	0	1.870564
0	4	1	1	1.402923
0	4	1	2	2.371608
0	4	1	3	1.135699
0	4	1	4	0.935282
0	4	1	5	1.068894
0	4	1	6	0.066806
0	4	1	7	0.066806
0	4	1	8	0.334029
0	4	1	9	0.334029
0	4	1	10	1.235908
0	4	1	11	1.536534
0	4	1	12	1.903967
0	4	1	13	1.035491
0	4	1	14	0.033403
0	4	1	15	0.267223
0	4	1	16	1.336117
0	4	1	17	2.872651
0	4	1	18	2.805846
0	4	1	19	2.605428
0	4	2	0	1.603340
0	4	2	1	1.369520
0	4	2	2	1.603340
0	4	2	3	1.436326
0	4	2	4	0.434238
0	4	2	5	0.400835
0	4	2	6	0.734864
0	4	2	7	0.634656
0	4	2	8	0.634656
0	4	2	9	0.901879
0	4	2	10	1.102296
0	4	2	11	1.102296
0	4	2	12	1.336117
0	4	2	13	1.436326
0	4	2	14	0.835073
0	4	2	15	1.068894
0	4	2	16	1.703549
0	4	2	17	2.405010
0	4	2	18	1.937370
0	4	2	19	1.770355
0	4	3	0	1.837161
0	4	3	1	1.770355
0	4	3	2	0.868476
0	4	3	3	1.169102
0	4	3	4	0.835073
0	4	3	5	2.237996
0	4	3	6	2.505219
0	4	3	7	1.135699
0	4	3	8	2.070981
0	4	3	9	1.770355
0	4	3	10	1.503132
0	4	3	11	0.334029
0	4	3	12	0.835073
0	4	3	13	1.603340
0	4	3	14	1.536534
0	4	3	15	1.402923
0	4	3	16	1.636743
0	4	3	17	1.770355
0	4	3	18	2.237996
0	4	3	19	1.536534
0	4	4	0	1.970772
0	4	4	1	2.037578
0	4	4	2	1.102296
0	4	4	3	0.835073
0	4	4	4	0.968685
0	4	4	5	2.104384
0	4	4	6	1.803758
0	4	4	7	0.768267
0	4	4	8	0.701461
0	4	4	9	0.601253
0	4	4	10	0.400835
0	4	4	11	0.267223
0	4	4	12	0.300626
0	4	4	13	1.235908
0	4	4	14	0.968685
0	4	4	15	0.801670
0	4	4	16	0.868476
0	4	4	17	1.202505
0	4	4	18	0.901879
0	4	4	19	1.068894
0	4	5	0	1.603340
0	4	5	1	1.970772
0	4	5	2	1.269311
0	4	5	3	0.835073
0	4	5	4	0.801670
0	4	5	5	1.402923
0	4	5	6	0.768267
0	4	5	7	1.035491
0	4	5	8	1.002088
0	4	5	9	0.133612
0	4	5	10	0.668058
0	4	5	11	0.701461
0	4	5	12	0.668058
0	4	5	13	1.169102
0	4	5	14	0.668058
0	4	5	15	0.634656
0	4	5	16	0.534447
0	4	5	17	1.035491
0	4	5	18	1.202505
0	4	5	19	1.202505
0	4	6	0	1.102296
0	4	6	1	0.334029
0	4	6	2	0.901879
0	4	6	3	1.503132
0	4	6	4	1.035491
0	4	6	5	0.634656
0	4	6	6	0.300626
0	4	6	7	0.100209
0	4	6	8	0.133612
0	4	6	9	0.334029
0	4	6	10	0.267223
0	4	6	11	1.903967
0	4	6	12	1.269311
0	4	6	13	1.569937
0	4	6	14	0.567850
0	4	6	15	1.035491
0	4	6	16	0.601253
0	4	6	17	1.002088
0	4	6	18	0.935282
0	4	6	19	0.233820
0	4	7	0	0.634656
0	4	7	1	0.267223
0	4	7	2	0.801670
0	4	7	3	2.104384
0	4	7	4	1.636743
0	4	7	5	0.668058
0	4	7	6	0.601253
0	4	7	7	0.634656
0	4	7	8	0.233820
0	4	7	9	0.734864
0	4	7	10	0.668058
0	4	7	11	2.405010
0	4	7	12	2.204593
0	4	7	13	2.137787
0	4	7	14	0.835073
0	4	7	15	1.402923
0	4	7	16	0.434238
0	4	7	17	0.467641
0	4	7	18	0.634656
0	4	7	19	0.634656
0	4	8	0	0.668058
0	4	8	1	0.400835
0	4	8	2	0.367432
0	4	8	3	1.169102
0	4	8	4	0.634656
0	4	8	5	0.567850
0	4	8	6	0.334029
0	4	8	7	0.200418
0	4	8	8	0.200418
0	4	8	9	0.835073
0	4	8	10	1.870564
0	4	8	11	1.703549
0	4	8	12	2.271399
0	4	8	13	2.605428
0	4	8	14	1.569937
0	4	8	15	1.402923
0	4	8	16	0.668058
0	4	8	17	0.100209
0	4	8	18	0.668058
0	4	8	19	1.102296
0	4	9	0	2.004175
0	4	9	1	0.734864
0	4	9	2	0.467641
0	4	9	3	0.167015
0	4	9	4	0.267223
0	4	9	5	0.367432
0	4	9	6	0.233820
0	4	9	7	0.501044
0	4	9	8	0.567850
0	4	9	9	0.668058
0	4	9	10	0.901879
0	4	9	11	0.400835
0	4	9	12	1.135699
0	4	9	13	2.037578
0	4	9	14	2.572025
0	4	9	15	0.801670
0	4	9	16	0.567850
0	4	9	17	1.035491
0	4	9	18	2.772443
0	4	9	19	3.039666
0	4	10	0	1.536534
0	4	10	1	0.868476
0	4	10	2	0.334029
0	4	10	3	0.601253
0	4	10	4	1.035491
0	4	10	5	0.367432
0	4	10	6	0.334029
0	4	10	7	0.467641
0	4	10	8	0.534447
0	4	10	9	0.200418
0	4	10	10	0.434238
0	4	10	11	0.334029
0	4	10	12	1.202505
0	4	10	13	1.970772
0	4	10	14	1.102296
0	4	10	15	0.601253
0	4	10	16	0.434238
0	4	10	17	1.336117
0	4	10	18	1.670146
0	4	10	19	2.004175
0	4	11	0	2.104384
0	4	11	1	1.603340
0	4	11	2	1.736952
0	4	11	3	2.338205
0	4	11	4	2.471816
0	4	11	5	0.801670
0	4	11	6	0.634656
0	4	11	7	1.135699
0	4	11	8	1.436326
0	4	11	9	0.200418
0	4	11	10	0.367432
0	4	11	11	0.434238
0	4	11	12	0.567850
0	4	11	13	1.068894
0	4	11	14	0.367432
0	4	11	15	0.300626
0	4	11	16	1.002088
0	4	11	17	1.670146
0	4	11	18	1.636743
0	4	11	19	1.235908
0	4	12	0	2.839248
0	4	12	1	3.173278
0	4	12	2	2.471816
0	4	12	3	3.440501
0	4	12	4	2.171190
0	4	12	5	0.901879
0	4	12	6	0.768267
0	4	12	7	1.269311
0	4	12	8	2.104384
0	4	12	9	0.534447
0	4	12	10	0.167015
0	4	12	11	0.066806
0	4	12	12	0.668058
0	4	12	13	0.935282
0	4	12	14	0.200418
0	4	12	15	0.267223
0	4	12	16	0.768267
0	4	12	17	2.137787
0	4	12	18	2.137787
0	4	12	19	2.672234
0	4	13	0	1.837161
0	4	13	1	2.204593
0	4	13	2	2.171190
0	4	13	3	0.968685
0	4	13	4	1.569937
0	4	13	5	1.068894
0	4	13	6	0.334029
0	4	13	7	0.668058
0	4	13	8	1.302714
0	4	13	9	0.835073
0	4	13	10	0.334029
0	4	13	11	0.868476
0	4	13	12	0.534447
0	4	13	13	0.300626
0	4	13	14	0.300626
0	4	13	15	0.534447
0	4	13	16	1.703549
0	4	13	17	2.171190
0	4	13	18	1.169102
0	4	13	19	1.603340
0	4	14	0	1.469729
0	4	14	1	2.405010
0	4	14	2	1.336117
0	4	14	3	1.169102
0	4	14	4	0.968685
0	4	14	5	1.402923
0	4	14	6	0.734864
0	4	14	7	0.701461
0	4	14	8	0.534447
0	4	14	9	0.066806
0	4	14	10	0.400835
0	4	14	11	0.835073
0	4	14	12	1.068894
0	4	14	13	0.835073
0	4	14	14	0.267223
0	4	14	15	1.369520
0	4	14	16	1.803758
0	4	14	17	1.736952
0	4	14	18	1.569937
0	4	14	19	1.469729
0	4	15	0	1.202505
0	4	15	1	1.235908
0	4	15	2	0.768267
0	4	15	3	0.701461
0	4	15	4	1.135699
0	4	15	5	1.870564
0	4	15	6	1.603340
0	4	15	7	0.801670
0	4	15	8	1.202505
0	4	15	9	0.300626
0	4	15	10	0.334029
0	4	15	11	0.066806
0	4	15	12	0.400835
0	4	15	13	0.567850
0	4	15	14	0.534447
0	4	15	15	1.169102
0	4	15	16	1.269311
0	4	15	17	1.169102
0	4	15	18	0.734864
0	4	15	19	1.202505
0	4	16	0	1.202505
0	4	16	1	0.634656
0	4	16	2	0.601253
0	4	16	3	1.536534
0	4	16	4	1.670146
0	4	16	5	0.935282
0	4	16	6	1.035491
0	4	16	7	0.601253
0	4	16	8	1.068894
0	4	16	9	0.501044
0	4	16	10	0.267223
0	4	16	11	0.000000
0	4	16	12	0.100209
0	4	16	13	0.066806
0	4	16	14	0.367432
0	4	16	15	0.768267
0	4	16	16	0.835073
0	4	16	17	0.801670
0	4	16	18	1.269311
0	4	16	19	1.002088
0	4	17	0	1.102296
0	4	17	1	1.803758
0	4	17	2	0.935282
0	4	17	3	2.304802
0	4	17	4	1.035491
0	4	17	5	0.868476
0	4	17	6	0.334029
0	4	17	7	0.233820
0	4	17	8	0.534447
0	4	17	9	0.434238
0	4	17	10	0.668058
0	4	17	11	1.336117
0	4	17	12	0.100209
0	4	17	13	0.567850
0	4	17	14	1.102296
0	4	17	15	1.135699
0	4	17	16	0.601253
0	4	17	17	1.402923
0	4	17	18	1.469729
0	4	17	19	1.068894
0	4	18	0	1.269311
0	4	18	1	1.402923
0	4	18	2	0.734864
0	4	18	3	1.469729
0	4	18	4	0.768267
0	4	18	5	1.402923
0	4	18	6	1.503132
0	4	18	7	0.601253
0	4	18	8	0.100209
0	4	18	9	0.100209
0	4	18	10	0.634656
0	4	18	11	1.603340
0	4	18	12	0.734864
0	4	18	13	0.968685
0	4	18	14	2.070981
0	4	18	15	1.302714
0	4	18	16	1.035491
0	4	18	17	2.371608
0	4	18	18	1.269311
0	4	18	19	1.135699
0	4	19	0	1.068894
0	4	19	1	1.302714
0	4	19	2	0.367432
0	4	19	3	0.534447
0	4	19	4	0.701461
0	4	19	5	0.634656
0	4	19	6	0.734864
0	4	19	7	0.668058
0	4	19	8	0.100209
0	4	19	9	0.367432
0	4	19	10	0.100209
0	4	19	11	1.636743
0	4	19	12	1.937370
0	4	19	13	1.235908
0	4	19	14	1.035491
0	4	19	15	0.501044
0	4	19	16	0.534447
0	4	19	17	1.002088
0	4	19	18	2.271399
0	4	19	19	0.968685
0	5	0	0	1.903967
0	5	0	1	1.269311
0	5	0	2	1.102296
0	5	0	3	1.770355
0	5	0	4	1.002088
0	5	0	5	0.968685
0	5	0	6	0.133612
0	5	0	7	0.233820
0	5	0	8	1.169102
0	5	0	9	0.868476
0	5	0	10	0.567850
0	5	0	11	0.768267
0	5	0	12	0.701461
0	5	0	13	0.634656
0	5	0	14	0.501044
0	5	0	15	0.534447
0	5	0	16	0.734864
0	5	0	17	1.736952
0	5	0	18	1.336117
0	5	0	19	1.169102
0	5	1	0	2.405010
0	5	1	1	1.402923
0	5	1	2	1.402923
0	5	1	3	2.805846
0	5	1	4	1.870564
0	5	1	5	1.035491
0	5	1	6	0.000000
0	5	1	7	0.267223
0	5	1	8	0.634656
0	5	1	9	0.400835
0	5	1	10	0.267223
0	5	1	11	0.367432
0	5	1	12	0.634656
0	5	1	13	0.734864
0	5	1	14	0.400835
0	5	1	15	0.434238
0	5	1	16	2.037578
0	5	1	17	2.605428
0	5	1	18	2.171190
0	5	1	19	2.872651
0	5	2	0	2.872651
0	5	2	1	2.004175
0	5	2	2	1.469729
0	5	2	3	2.271399
0	5	2	4	1.503132
0	5	2	5	1.035491
0	5	2	6	0.835073
0	5	2	7	0.734864
0	5	2	8	0.601253
0	5	2	9	0.668058
0	5	2	10	1.235908
0	5	2	11	0.601253
0	5	2	12	0.267223
0	5	2	13	0.567850
0	5	2	14	0.968685
0	5	2	15	0.601253
0	5	2	16	1.636743
0	5	2	17	1.803758
0	5	2	18	2.739040
0	5	2	19	2.104384
0	5	3	0	1.670146
0	5	3	1	1.068894
0	5	3	2	0.734864
0	5	3	3	0.968685
0	5	3	4	1.670146
0	5	3	5	3.507307
0	5	3	6	2.471816
0	5	3	7	1.736952
0	5	3	8	1.469729
0	5	3	9	1.937370
0	5	3	10	1.970772
0	5	3	11	0.267223
0	5	3	12	0.567850
0	5	3	13	2.070981
0	5	3	14	1.469729
0	5	3	15	0.935282
0	5	3	16	0.734864
0	5	3	17	0.835073
0	5	3	18	1.736952
0	5	3	19	1.703549
0	5	4	0	1.336117
0	5	4	1	1.169102
0	5	4	2	0.567850
0	5	4	3	0.300626
0	5	4	4	1.503132
0	5	4	5	2.772443
0	5	4	6	2.471816
0	5	4	7	1.269311
0	5	4	8	0.801670
0	5	4	9	1.102296
0	5	4	10	0.501044
0	5	4	11	0.400835
0	5	4	12	1.369520
0	5	4	13	1.703549
0	5	4	14	0.801670
0	5	4	15	1.102296
0	5	4	16	1.569937
0	5	4	17	1.002088
0	5	4	18	0.668058
0	5	4	19	1.002088
0	5	5	0	1.736952
0	5	5	1	0.601253
0	5	5	2	0.400835
0	5	5	3	1.068894
0	5	5	4	1.135699
0	5	5	5	1.569937
0	5	5	6	1.269311
0	5	5	7	0.434238
0	5	5	8	0.467641
0	5	5	9	0.400835
0	5	5	10	0.233820
0	5	5	11	0.367432
0	5	5	12	0.801670
0	5	5	13	0.968685
0	5	5	14	0.400835
0	5	5	15	0.734864
0	5	5	16	0.768267
0	5	5	17	1.235908
0	5	5	18	1.002088
0	5	5	19	1.068894
0	5	6	0	2.070981
0	5	6	1	0.868476
0	5	6	2	0.133612
0	5	6	3	1.803758
0	5	6	4	1.302714
0	5	6	5	0.835073
0	5	6	6	0.233820
0	5	6	7	0.267223
0	5	6	8	0.367432
0	5	6	9	0.300626
0	5	6	10	0.367432
0	5	6	11	1.436326
0	5	6	12	1.903967
0	5	6	13	1.569937
0	5	6	14	0.701461
0	5	6	15	0.300626
0	5	6	16	1.068894
0	5	6	17	1.670146
0	5	6	18	1.402923
0	5	6	19	1.169102
0	5	7	0	2.505219
0	5	7	1	1.402923
0	5	7	2	0.968685
